City,Country region,Name,Service opened,Last expanded,Stations,Systemlength(km),Annual Ridership (millions),Rail Type
Lille, France,Lille Metro,1983,2000,60,45,89.3,Rail Way
Foshan, China,Foshan Metro,2010,2022,61,112.7 ,0,Rail Way
Guangzhou, China,Guangzhou Metro,1997,2022,261,621.05 ,2415.6,Rail Way
Guiyang, China,Guiyang Metro,2017,2021,55,75.7 ,36.98,Rail Way
Gwangju, South Korea,Gwangju Metro,2004,2008,20,20.1 ,19,Rail Way
Hangzhou, China,Hangzhou Metro,2012,2022,251,516.2 ,582.41,Rail Way
Hefei, China,Hefei Metro,2016,2022,133,170.95 ,195.07,Rail Way
Hohhot, China,Hohhot Metro,2019,2020,43,49.039 ,21.3,Rail Way
Isfahan, Iran,Isfahan Urban Railway,2015,2018,20,20.2 ,0,Rail Way
Jinhua, China,Jinhua Rail Transit,2022,2022,30,106.5 ,0,Rail Way
Kaohsiung, Taiwan ,Kaohsiung Rapid Transit,2008,2012,37,42.7 ,65.4,Rail Way
Lagos, Nigeria,Lagos Rail Mass Transit,2023,2023,5,13,0,Rail Way
Macau, China,Macau Light Rapid Transit,2019,2019,11,9.3 ,0,Rail Way
Manila, Philippines,Manila Light Rail Transit System,1984,2021,33,37.2 ,218.2,Rail Way
Mashhad, Iran,Mashhad Urban Railway,2011,2019,36,37.5 ,50.7,Rail Way
Ningbo, China,Ningbo Rail Transit,2014,2022,116,185.36 ,159.86,Rail Way
Singapore, Singapore ,Mass Rapid Transit,1987,2022,134,230.2 ,766.5,Rail Way
Suzhou, China,Suzhou Rail Transit,2012,2021,154,208.2 ,308.57,Rail Way
Taizhou, China,Taizhou Rail Transit,2022,2022,15,52.4 ,0,Rail Way
Wenzhou, China,Wenzhou Rail Transit,2019,2019,18,53.507 ,7.01,Rail Way
Bangkok, Thailand,BTS Skytrain,1999,2021,60,70 ,236.9,Skytrain
Atlanta, United States,MARTA,1979,2000,38,76.6 ,22.9,Subway
Baltimore, United States,Baltimore Metro SubwayLink,1983,1995,14,24.9 ,1.7,Subway
Beijing, China,Beijing Subway,1971,2023,369,785.7 ,2292.65,Subway
Belo Horizonte, Brazil,Belo Horizonte Metro,1986,2002,19,28.1 ,54.4,Subway
Boston, United States,MBTA subway,1901,2014,51,61 ,62.9,Subway
Cleveland, United States,RTA Rapid Transit: Red Line,1955,1968,18,31 ,2.4,Subway
Fukuoka, Japan ,Fukuoka City Subway,1981,2005,35,29.8 ,173.3,Subway
Glasgow, United Kingdom,Glasgow Subway,1896,1896,15,10.4 ,12.7,Subway
Incheon, South Korea,Incheon Subway,1999,2020,56,59.4 ,116,Subway
Kobe, Japan,Kobe Municipal Subway,1977,2001,28,38.1 ,114.2,Subway
Kyoto, Japan,Kyoto Municipal Subway,1981,2008,31,31.2 ,146.4,Subway
Los Angeles, United States,Metro Rail,1993,2000,16,28.0 ,21.4,Subway
Luoyang, China,Luoyang Subway,2021,2021,33,43.554 ,0,Subway
Nagoya, Japan,Nagoya Municipal Subway,1957,2011,87,93.3 ,487.4,Subway
New York City, United States,New York City Subway,1904,2017,424,399 ,1311.3,Subway
Philadelphia, United States,SEPTA,1907,1973,72,59.1 ,35.6,Subway
Pyongyang, North Korea,Pyongyang Metro,1973,1987,17,22.5 ,36,Subway
Sapporo, Japan,Sapporo Municipal Subway,1971,1999,46,48.0 ,226.9,Subway
Sendai, Japan,Sendai Subway,1987,2015,29,28.7 ,91.7,Subway
Seoul, South Korea,Seoul Metropolitan Subway,1974,2022,302,372.5 ,2127.2,Subway
Stockholm, Sweden,Stockholm Metro,1950,1994,100,108 ,355,Subway
Tokyo, Japan,Toei Subway,1960,2002,99,109.0 ,1174.9,Subway
Toronto, Canada,Toronto Subway,1954,2017,75,76.5 ,166,Subway
Yerevan, Armenia,Yerevan Metro,1981,1996,10,13.4 ,10.75,Subway
Yokohama, Japan,Yokohama Municipal Subway,1972,2008,40,53.4 ,243.2,Subway
Adana, Turkey,Adana Metro,2009,2010,13,13.9 ,14,Subway
Ahmedabad, India ,Ahmedabad Metro,2019,2022,31,37.86 ,0.4,Subway
Algiers, Algeria ,Algiers Metro,2011,2018,19,18.5 ,45.3,Subway
Almaty, Kazakhstan ,Almaty Metro,2011,2022,11,13.4 ,7,Subway
Amsterdam, Netherlands ,Amsterdam Metro,1977,2018,39,41.2 ,111.3,Subway
Ankara, Turkey,Ankara Metro,1997,2017,54,64.36 ,66.4,Subway
Athens, Greece,Athens Metro,1904,2022,66,91.8 ,259.2,Subway
Baku, Azerbaijan,Baku Metro,1967,2022,27,40.3 ,72.1,Subway
Barcelona, Spain,Barcelona Metro,1924,2021,132,170 ,217.93,Subway
Bengaluru, India,Namma Metro,2011,2021,51,56 ,174.22,Subway
Berlin, Germany,Berlin U-Bahn,1902,2021,175,147.8 ,359,Subway
Bilbao, Spain,Metro Bilbao,1995,2020,42,45.1 ,91.6,Subway
Brasília, Brazil,Brasília Metro,2001,2020,27,42.4 ,42.8,Subway
Brescia, Italy,Brescia Metro,2013,2013,17,13.7 ,18.7,Subway
Brussels, Belgium,Brussels Metro,1976,2009,59,39.9 ,96.3,Subway
Bucharest, Romania ,Bucharest Metro,1979,2022,64,80.1 ,179.2,Subway
Budapest, Hungary ,Budapest Metro,1896,2014,48,38.2 ,211.6,Subway
Buenos Aires, Argentina,Buenos Aires Underground,1913,2019,90,56.7 ,74,Subway
Bursa, Turkey,Bursaray,2002,2014,39,38.9 ,91.3,Subway
Busan, South Korea,Busan Metro,1985,2017,108,139.9 ,361,Subway
Cairo, Egypt ,Cairo Metro,1987,2022,74,93.1 ,1314,Subway
Caracas, Venezuela ,Caracas Metro,1983,2015,49,67.2 ,358,Subway
Catania, Italy,Catania Metro,1999,2021,10,8.8 ,5.8,Subway
Changchun, China,Changchun Rail Transit,2011,2021,59,72.6 ,154.37,Subway
Changsha, China,Changsha Metro,2014,2022,135,207.9 ,385.76,Subway
Changzhou, China,Changzhou Metro,2019,2021,43,54.03 ,22.82,Subway
Chengdu, China,Chengdu Metro,2010,2020,284,518.5 ,1800,Subway
Chennai, India,Chennai Metro,2015,2021,42,54 ,42,Subway
Chicago, United States,"Chicago ""L""",1892,2017,145,165.4 ,78.6,Subway
Chongqing, China,Chongqing Rail Transit,2004,2023,233,476.1 ,839.75,Subway
Copenhagen, Denmark ,Copenhagen Metro,2002,2020,39,38.2 ,63.7,Subway
Daegu, South Korea,Daegu Metro,1997,2015,88,83.7 ,168,Subway
Daejeon, South Korea,Daejeon Metro,2006,2007,22,22.7 ,40,Subway
Dalian, China,Dalian Metro,2003,2022,85,213.26 ,125.22,Subway
Delhi, India,Delhi Metro,2002,2022,230,348.12 ,1790,Subway
Dhaka, Bangladesh,Dhaka Metro Rail,2022,2022,9,11.7 ,0,Subway
Dnipro, Ukraine ,Dnipro Metro,1995,1995,6,7.1 ,3.55,Subway
Doha, Qatar ,Doha Metro,2019,2019,36,76 ,0,Subway
Dongguan, China,Dongguan Rail Transit,2016,2016,15,37.7 ,35.06,Subway
Dubai, United Arab Emirates,Dubai Metro,2009,2021,53,89.5 ,113.6,Subway
Fuzhou, China,Fuzhou Metro,2016,2022,74,114.2 ,94.75,Subway
Genoa, Italy,Genoa Metro,1990,2012,8,7.1 ,15.3,Subway
Guadalajara, Mexico,Guadalajara Electric Rail System,1989,2020,48,46.5 ,114.5,Subway
Gurugram, India,Delhi Metro,2013,2017,11,11.7 ,18.3,Subway
Hamburg, Germany,Hamburg U-Bahn,1912,2019,93,105.8 ,163.4,Subway
Hanoi, Vietnam ,Hanoi Metro,2021,2021,12,13.1 ,7.5,Subway
Harbin, China,Harbin Metro,2013,2021,62,79.4 ,51.33,Subway
Helsinki, Finland ,Helsinki Metro,1982,2022,30,43 ,60.4,Subway
Hiroshima, Japan,Astram Line,1994,2015,21,18.4 ,24,Subway
Hong Kong, China,Mass Transit Railway,1979,2022,99,209.0 ,1155.8,Subway
Hyderabad, India,Hyderabad Metro,2017,2020,56,69 ,173,Subway
Istanbul, Turkey,Istanbul Metro,1989,2023,124,194.3 ,757,Subway
Izmir, Turkey,Izmir Metro,2000,2014,17,20 ,100,Subway
Jaipur, India,Jaipur Metro,2015,2020,11,12.0 ,7,Subway
Jakarta, Indonesia,Jakarta MRT,2019,2019,13,15.7 ,9.9,Subway
Jinan, China,Jinan Metro,2019,2021,40,84.25 ,8.68,Subway
Kanpur, India,Kanpur Metro,2021,2021,9,8.98 ,0,Subway
Kazan, Russia,Kazan Metro,2005,2018,11,16.8 ,21.5,Subway
Kharkiv, Ukraine,Kharkiv Metro,1975,2016,30,38.1 ,128.1,Subway
Kochi, India,Kochi Metro,2017,2022,24,27.4 ,17,Subway
Kolkata, India,Kolkata Metro,1984,2022,40,46.96 ,256,Subway
Kuala Lumpur, Malaysia ,Rapid KL,1996,2022,109,156.7 ,19.5,Subway
Kunming, China,Kunming Metro,2012,2022,103,164.3,159.26,Subway
Kyiv, Ukraine,Kyiv Metro,1960,2013,49,67.6,279.5,Subway
Lahore, Pakistan ,Lahore Metro,2020,2020,26,27.1 ,20,Subway
Lanzhou, China,Lanzhou Metro,2019,2019,20,25.9 ,52.48,Subway
Lausanne, Switzerland,Lausanne Métro,2008,2008,14,5.9 ,32.8,Subway
Lima, Peru,Lima Metro,2011,2014,26,34.6 ,110.4,Subway
Lisbon, Portugal,Lisbon Metro,1959,2016,50,44.2 ,184.6,Subway
London, United Kingdom,London Underground,1863,2021,272,402 ,296,Subway
Lucknow, India,Lucknow Metro,2017,2019,21,22.87 ,22,Subway
Lyon, France,Lyon Metro,1978,2013,40,32.0 ,159,Subway
Madrid, Spain,Madrid Metro,1919,2019,242,293.9 ,447.8,Subway
Marseille, France,Marseille Metro,1977,2019,29,22.7 ,57.9,Subway
Medellín, Colombia,Medellín Metro,1995,2012,27,31.3 ,155.6,Subway
Mexico City, Mexico,Mexico City Metro,1969,2012,163,200.9 ,935.2,Subway
Miami, United States,Metrorail,1984,2012,23,40.1 ,9.7,Subway
Milan, Italy,Milan Metro,1964,2022,112,102.5 ,386.8,Subway
Minsk, Belarus ,Minsk Metro,1984,2020,33,40.8 ,219.3,Subway
Monterrey, Mexico,Metrorrey,1991,2021,38,40.5 ,109.9,Subway
Montreal, Canada ,Montreal Metro,1966,2007,68,71 ,164,Subway
Moscow, Russia,Moscow Metro,1935,2021,203,438.6 ,1618.2,Subway
Mumbai, India,Mumbai Metro,2014,2023,43,46.4 ,126,Subway
Munich, Germany,Munich U-Bahn,1971,2010,96,95 ,254,Subway
Nagpur, India,Nagpur Metro,2019,2022,36,38.2 ,4,Subway
Nanchang, China,Nanchang Metro,2015,2021,94,128.3 ,135.93,Subway
Nanjing, China,Nanjing Metro,2005,2022,191,449.45 ,801.34,Subway
Nanning, China,Nanning Metro,2016,2021,93,128.2 ,208.41,Subway
Nantong, China,Nantong Metro,2022,2022,28,39.182 ,0,Subway
Naples, Italy,Naples Metro,1993,2021,28,30.8 ,41.1,Subway
Nizhny Novgorod, Russia,Nizhny Novgorod Metro,1985,2018,15,21.6 ,20.4,Subway
Noida, India,Delhi Metro,2019,2019,21,29.7 ,5,Subway
Novosibirsk, Russia,Novosibirsk Metro,1986,2010,13,15.9 ,58.1,Subway
Nuremberg, Germany,Nuremberg U-Bahn,1972,2020,49,38.2 ,71.8,Subway
Osaka, Japan,Osaka Metro,1933,2006,100,129.9 ,870.4,Subway
Oslo, Norway,Oslo Metro,1966,2016,101,85 ,74,Subway
Panama City, Panama ,Panama Metro,2014,2019,29,36.8 ,49.9,Subway
Paris, France,Paris Métro,1900,2022,308,226.9 ,1015,Subway
Porto Alegre, Brazil,Porto Alegre Metro,1985,2014,22,43.8 ,48.1,Subway
Prague, Czech Republic,Prague Metro,1974,2015,58,65.2 ,251.4,Subway
Pune, India,Pune Metro,2022,2022,10,12 ,0,Subway
Qingdao, China,Qingdao Metro,2015,2022,146,315.86 ,139.09,Subway
Recife, Brazil,Recife Metro,1985,2009,28,39.5 ,93.5,Subway
Rennes, France,Rennes Metro,2002,2022,28,22.4 ,32.7,Subway
Rio de Janeiro, Brazil,Rio de Janeiro Metro,1979,2016,41,58 ,118.7,Subway
Rome, Italy,Rome Metro,1955,2018,73,60 ,320,Subway
Rotterdam, Netherlands,Rotterdam Metro,1968,2019,70,100.6 ,99,Subway
Saint Petersburg, Russia,Saint Petersburg Metro,1955,2019,64,124.8 ,495,Subway
Salvador, Brazil,Salvador Metro,2014,2018,19,32.5 ,62,Subway
Samara, Russia,Samara Metro,1987,2015,10,11.6 ,8.8,Subway
San Francisco/Oakland, United States,BART,1972,2020,47,186.8 ,24.9,Subway
San Juan, United States,Tren Urbano,2004,2005,16,17.2 ,1.6,Subway
Santiago, Chile,Santiago Metro,1975,2019,119,140 ,263.4,Subway
Santo Domingo, Dominican Republic,Santo Domingo Metro,2009,2018,34,31.0 ,49.6,Subway
São Paulo, Brazil,São Paulo Metro,1974,2021,86,104.4 ,763.6,Subway
Shanghai, China,Shanghai Metro,1993,2021,408,802.2 ,2834.69,Subway
Shaoxing, China,Shaoxing Metro,2021,2022,28,47.1 ,0,Subway
Shenyang, China,Shenyang Metro,2010,2020,84,115.9 ,316.28,Subway
Shenzhen, China,Shenzhen Metro,2004,2022,303,547.42 ,1626.73,Subway
Shijiazhuang, China,Shijiazhuang Metro,2017,2021,60,76.5 ,71.71,Subway
Shiraz, Iran,Shiraz Metro,2014,2023,22,32.5 ,18,Subway
Sofia, Bulgaria,Sofia Metro,1998,2021,47,52 ,92.4,Subway
Sydney, Australia,Sydney Metro,2019,2019,13,36 ,16.3,Subway
Tabriz, Iran,Tabriz Metro,2015,2020,18,17.2 ,0,Subway
Taichung, Taiwan,Taichung Metro,2021,2021,18,16.7 ,0,Subway
Taipei, Taiwan,Taipei Metro,1996,2020,119,146.2 ,695.7,Subway
Taiyuan, China,Taiyuan Metro,2020,2020,23,23.647 ,0.876,Subway
Taoyuan, Taiwan,Taoyuan Metro,2017,2017,22,53.1 ,28,Subway
Tashkent, Uzbekistan,Tashkent Metro,1977,2020,39,57.1 ,38.8,Subway
Tbilisi, Georgia ,Tbilisi Metro,1966,2017,23,27.1 ,69.78,Subway
Tehran, Iran,Tehran Metro,1999,2022,119,155.8 ,820,Subway
Tianjin, China,Tianjin Metro,1984,2022,181,288.25 ,338.75,Subway
Toulouse, France,Toulouse Metro,1993,2007,37,28.2 ,84.4,Subway
Turin, Italy,Turin Metro,2006,2021,23,15.1 ,42.5,Subway
Urumqi, China,Ürümqi Metro,2018,2019,21,27.615 ,19.11,Subway
Vancouver, Canada,SkyTrain,1985,2016,53,79.6 ,74.5,Subway
Vienna, Austria,Vienna U-Bahn,1978,2017,98,83.3 ,459.8,Subway
Warsaw, Poland,Warsaw Metro,1995,2022,39,42 ,195.4,Subway
"Washington, D.C.", United States,Washington Metro,1976,2022,97,208 ,57,Subway
Wuhan, China,Wuhan Metro,2004,2022,254,460.944 ,1012.7,Subway
Wuxi, China,Wuxi Metro,2014,2021,80,114.8 ,87.22,Subway
Xiamen, China,Xiamen Metro,2017,2021,67,98.4 ,113.97,Subway
Xi'an, China,Xi'an Metro,2011,2022,176,279.0 ,731.04,Subway
Xuzhou, China,Xuzhou Metro,2019,2021,51,64.35 ,20.94,Subway
Yekaterinburg, Russia,Yekaterinburg Metro,1991,2012,9,12.7 ,27.3,Subway
Zhengzhou, China,Zhengzhou Metro,2013,2022,143,232.5 ,341.01,Subway
