Country,State/Province,City,Population
China,1,"1,439,323,776",0.39 %
India,2,"1,380,004,385",0.99 %
United States,3,"331,002,651",0.59 %
Indonesia,4,"273,523,615",1.07 %
Pakistan,5,"220,892,340",2.00 %
Brazil,6,"212,559,417",0.72 %
Nigeria,7,"206,139,589",2.58 %
Bangladesh,8,"164,689,383",1.01 %
Russia,9,"145,934,462",0.04 %
Mexico,10,"128,932,753",1.06 %
Japan,11,"126,476,461",-0.30 %
Ethiopia,12,"114,963,588",2.57 %
Philippines,13,"109,581,078",1.35 %
Egypt,14,"102,334,404",1.94 %
Vietnam,15,"97,338,579",0.91 %
DR Congo,16,"89,561,403",3.19 %
Turkey,17,"84,339,067",1.09 %
Iran,18,"83,992,949",1.30 %
Germany,19,"83,783,942",0.32 %
Thailand,20,"69,799,978",0.25 %
United Kingdom,21,"67,886,011",0.53 %
France,22,"65,273,511",0.22 %
Italy,23,"60,461,826",-0.15 %
Tanzania,24,"59,734,218",2.98 %
South Africa,25,"59,308,690",1.28 %
Myanmar,26,"54,409,800",0.67 %
Kenya,27,"53,771,296",2.28 %
South Korea,28,"51,269,185",0.09 %
Colombia,29,"50,882,891",1.08 %
Spain,30,"46,754,778",0.04 %
Uganda,31,"45,741,007",3.32 %
Argentina,32,"45,195,774",0.93 %
Algeria,33,"43,851,044",1.85 %
Sudan,34,"43,849,260",2.42 %
Ukraine,35,"43,733,762",-0.59 %
Iraq,36,"40,222,493",2.32 %
Afghanistan,37,"38,928,346",2.33 %
Poland,38,"37,846,611",-0.11 %
Canada,39,"37,742,154",0.89 %
Morocco,40,"36,910,560",1.20 %
Saudi Arabia,41,"34,813,871",1.59 %
Uzbekistan,42,"33,469,203",1.48 %
Peru,43,"32,971,854",1.42 %
Angola,44,"32,866,272",3.27 %
Malaysia,45,"32,365,999",1.30 %
Mozambique,46,"31,255,435",2.93 %
Ghana,47,"31,072,940",2.15 %
Yemen,48,"29,825,964",2.28 %
Nepal,49,"29,136,808",1.85 %
Venezuela,50,"28,435,940",-0.28 %
Madagascar,51,"27,691,018",2.68 %
Cameroon,52,"26,545,863",2.59 %
Côte d'Ivoire,53,"26,378,274",2.57 %
North Korea,54,"25,778,816",0.44 %
Australia,55,"25,499,884",1.18 %
Niger,56,"24,206,644",3.84 %
Taiwan,57,"23,816,775",0.18 %
Sri Lanka,58,"21,413,249",0.42 %
Burkina Faso,59,"20,903,273",2.86 %
Mali,60,"20,250,833",3.02 %
Romania,61,"19,237,691",-0.66 %
Malawi,62,"19,129,952",2.69 %
Chile,63,"19,116,201",0.87 %
Kazakhstan,64,"18,776,707",1.21 %
Zambia,65,"18,383,955",2.93 %
Guatemala,66,"17,915,568",1.90 %
Ecuador,67,"17,643,054",1.55 %
Syria,68,"17,500,658",2.52 %
Netherlands,69,"17,134,872",0.22 %
Senegal,70,"16,743,927",2.75 %
Cambodia,71,"16,718,965",1.41 %
Chad,72,"16,425,864",3.00 %
Somalia,73,"15,893,222",2.92 %
Zimbabwe,74,"14,862,924",1.48 %
Guinea,75,"13,132,795",2.83 %
Rwanda,76,"12,952,218",2.58 %
Benin,77,"12,123,200",2.73 %
Burundi,78,"11,890,784",3.12 %
Tunisia,79,"11,818,619",1.06 %
Bolivia,80,"11,673,021",1.39 %
Belgium,81,"11,589,623",0.44 %
Haiti,82,"11,402,528",1.24 %
Cuba,83,"11,326,616",-0.06 %
South Sudan,84,"11,193,725",1.19 %
Dominican Republic,85,"10,847,910",1.01 %
Czech Republic (Czechia),86,"10,708,981",0.18 %
Greece,87,"10,423,054",-0.48 %
Jordan,88,"10,203,134",1.00 %
Portugal,89,"10,196,709",-0.29 %
Azerbaijan,90,"10,139,177",0.91 %
Sweden,91,"10,099,265",0.63 %
Honduras,92,"9,904,607",1.63 %
United Arab Emirates,93,"9,890,402",1.23 %
Hungary,94,"9,660,351",-0.25 %
Tajikistan,95,"9,537,645",2.32 %
Belarus,96,"9,449,323",-0.03 %
Austria,97,"9,006,398",0.57 %
Papua New Guinea,98,"8,947,024",1.95 %
Serbia,99,"8,737,371",-0.40 %
Israel,100,"8,655,535",1.60 %
Switzerland,101,"8,654,622",0.74 %
Togo,102,"8,278,724",2.43 %
Sierra Leone,103,"7,976,983",2.10 %
Hong Kong,104,"7,496,981",0.82 %
Laos,105,"7,275,560",1.48 %
Paraguay,106,"7,132,538",1.25 %
Bulgaria,107,"6,948,445",-0.74 %
Libya,108,"6,871,292",1.38 %
Lebanon,109,"6,825,445",-0.44 %
Nicaragua,110,"6,624,554",1.21 %
Kyrgyzstan,111,"6,524,195",1.69 %
El Salvador,112,"6,486,205",0.51 %
Turkmenistan,113,"6,031,200",1.50 %
Singapore,114,"5,850,342",0.79 %
Denmark,115,"5,792,202",0.35 %
Finland,116,"5,540,720",0.15 %
Congo,117,"5,518,087",2.56 %
Slovakia,118,"5,459,642",0.05 %
Norway,119,"5,421,241",0.79 %
Oman,120,"5,106,626",2.65 %
State of Palestine,121,"5,101,414",2.41 %
Costa Rica,122,"5,094,118",0.92 %
Liberia,123,"5,057,681",2.44 %
Ireland,124,"4,937,786",1.13 %
Central African Republic,125,"4,829,767",1.78 %
New Zealand,126,"4,822,233",0.82 %
Mauritania,127,"4,649,658",2.74 %
Panama,128,"4,314,767",1.61 %
Kuwait,129,"4,270,571",1.51 %
Croatia,130,"4,105,267",-0.61 %
Moldova,131,"4,033,963",-0.23 %
Georgia,132,"3,989,167",-0.19 %
Eritrea,133,"3,546,421",1.41 %
Uruguay,134,"3,473,730",0.35 %
Bosnia and Herzegovina,135,"3,280,819",-0.61 %
Mongolia,136,"3,278,290",1.65 %
Armenia,137,"2,963,243",0.19 %
Jamaica,138,"2,961,167",0.44 %
Qatar,139,"2,881,053",1.73 %
Albania,140,"2,877,797",-0.11 %
Puerto Rico,141,"2,860,853",-2.47 %
Lithuania,142,"2,722,289",-1.35 %
Namibia,143,"2,540,905",1.86 %
Gambia,144,"2,416,668",2.94 %
Botswana,145,"2,351,627",2.08 %
Gabon,146,"2,225,734",2.45 %
Lesotho,147,"2,142,249",0.80 %
North Macedonia,148,"2,083,374",0.00 %
Slovenia,149,"2,078,938",0.01 %
Guinea-Bissau,150,"1,968,001",2.45 %
Latvia,151,"1,886,198",-1.08 %
Bahrain,152,"1,701,575",3.68 %
Equatorial Guinea,153,"1,402,985",3.47 %
Trinidad and Tobago,154,"1,399,488",0.32 %
Estonia,155,"1,326,535",0.07 %
Timor-Leste,156,"1,318,445",1.96 %
Mauritius,157,"1,271,768",0.17 %
Cyprus,158,"1,207,359",0.73 %
Eswatini,159,"1,160,164",1.05 %
Djibouti,160,"988,000",1.48 %
Fiji,161,"896,445",0.73 %
Réunion,162,"895,312",0.72 %
Comoros,163,"869,601",2.20 %
Guyana,164,"786,552",0.48 %
Bhutan,165,"771,608",1.12 %
Solomon Islands,166,"686,884",2.55 %
Macao,167,"649,335",1.39 %
Montenegro,168,"628,066",0.01 %
Luxembourg,169,"625,978",1.66 %
Western Sahara,170,"597,339",2.55 %
Suriname,171,"586,632",0.90 %
Cabo Verde,172,"555,987",1.10 %
Micronesia,173,"548,914",1.00 %
Maldives,174,"540,544",1.81 %
Malta,175,"441,543",0.27 %
Brunei,176,"437,479",0.97 %
Guadeloupe,177,"400,124",0.02 %
Belize,178,"397,628",1.86 %
Bahamas,179,"393,244",0.97 %
Martinique,180,"375,265",-0.08 %
Iceland,181,"341,243",0.65 %
Vanuatu,182,"307,145",2.42 %
French Guiana,183,"298,682",2.70 %
Barbados,184,"287,375",0.12 %
New Caledonia,185,"285,498",0.97 %
French Polynesia,186,"280,908",0.58 %
Mayotte,187,"272,815",2.50 %
Sao Tome & Principe,188,"219,159",1.91 %
Samoa,189,"198,414",0.67 %
Saint Lucia,190,"183,627",0.46 %
Channel Islands,191,"173,863",0.93 %
Guam,192,"168,775",0.89 %
Curaçao,193,"164,093",0.41 %
Kiribati,194,"119,449",1.57 %
Grenada,195,"112,523",0.46 %
St. Vincent & Grenadines,196,"110,940",0.32 %
Aruba,197,"106,766",0.43 %
Tonga,198,"105,695",1.15 %
U.S. Virgin Islands,199,"104,425",-0.15 %
Seychelles,200,"98,347",0.62 %
Antigua and Barbuda,201,"97,929",0.84 %
Isle of Man,202,"85,033",0.53 %
Andorra,203,"77,265",0.16 %
Dominica,204,"71,986",0.25 %
Cayman Islands,205,"65,722",1.19 %
Bermuda,206,"62,278",-0.36 %
Marshall Islands,207,"59,190",0.68 %
Northern Mariana Islands,208,"57,559",0.60 %
Greenland,209,"56,770",0.17 %
American Samoa,210,"55,191",-0.22 %
Saint Kitts & Nevis,211,"53,199",0.71 %
Faeroe Islands,212,"48,863",0.38 %
Sint Maarten,213,"42,876",1.15 %
Monaco,214,"39,242",0.71 %
Turks and Caicos,215,"38,717",1.38 %
Saint Martin,216,"38,666",1.75 %
Liechtenstein,217,"38,128",0.29 %
San Marino,218,"33,931",0.21 %
Gibraltar,219,"33,691",-0.03 %
British Virgin Islands,220,"30,231",0.67 %
Caribbean Netherlands,221,"26,223",0.94 %
Palau,222,"18,094",0.48 %
Cook Islands,223,"17,564",0.09 %
Anguilla,224,"15,003",0.90 %
Tuvalu,225,"11,792",1.25 %
Wallis & Futuna,226,"11,239",-1.69 %
Nauru,227,"10,824",0.63 %
Saint Barthelemy,228,"9,877",0.30 %
Saint Helena,229,"6,077",0.30 %
Saint Pierre & Miquelon,230,"5,794",-0.48 %
Montserrat,231,"4,992",0.06 %
Falkland Islands,232,"3,480",3.05 %
Niue,233,"1,626",0.68 %
Tokelau,234,"1,357",1.27 %
Holy See,235,801,0.25 %
